so_NAME	so_SHORTNAME	so_PID	so_productWave	so_colorWave	so_allTWave	so_ratioWave	so_keyW
Legumain	LGMN	Q99538	1.837006215547236	0	0.044960458	1.404286143532048	3120
Nucleolar transcription factor 1	UBTF	P17480	1.828754883349986	0	0.032932419	1.271365236906919	529
Lymphoid-restricted membrane protein;Processed lymphoid-restricted membrane protein	LRMP	Q12912	1.828613923928431	0	0.047876872	0.70283617928424	2950
Smoothelin	SMTN	P53814	1.827451510016831	0	0.086611591	1.699402468414037	913
Upstream-binding protein 1;Alpha-globin transcription factor CP2	TFCP2	Q9NZI7;Q12800	1.827146871102992	0	0.062761381	0.6484919592873215	2595
Palladin	PALLD	Q8WX93	1.82677477118529	0	0.042681392	1.37269708989668	1751
Probable fibrosin-1	FBRS	Q9HAH7	1.825915044049949	0	0.039382868	0.7467916003247274	2106
BAG family molecular chaperone regulator 3	BAG3	O95817	1.819785357545003	0	0.033997733	0.7839126049136436	300
REST corepressor 1	RCOR1	Q9UKL0	1.817638592945274	0	0.032893509	0.7929221752623454	2288
Cysteine desulfurase, mitochondrial	NFS1	Q9Y697	1.81708279848648	0	0.12815142	0.5267512678498615	3262
Protein ERGIC-53	LMAN1	P49257	1.816083746677718	0	0.04263892	0.7341313376133952	835
La-related protein 4B	LARP4B	Q92615	1.814375586610081	0	0.059581559	0.6645789486362935	1775
YTH domain-containing family protein 2	YTHDF2	Q9Y5A9	1.814328168339352	0	0.033404939	0.7910611940640581	2401
Putative spermatogenesis-associated protein 31D4;Putative spermatogenesis-associated protein 31D3	SPATA31D4;SPATA31D3	Q6ZUB0;P0C874	1.813583694688754	0	0.062787138	0.6545365537223252	2496
Transducin-like enhancer protein 3	TLE3	Q04726	1.811606357391079	0	0.049597166	1.421154317729035	1151
Ubiquilin-4;Ubiquilin-1	UBQLN4;UBQLN1	Q9NRR5;Q9UMX0	1.811310796604389	0	0.21677431	0.4514635349362641	3652
Cartilage-associated protein	CRTAP	O75718	1.811196191088629	0	0.10139082	1.761976719110044	228
Gamma-adducin	ADD3	Q9UEY8	1.809196269432563	0	0.058278602	0.6714233437469262	2731
Keratinocyte proline-rich protein	KPRP	Q5T749	1.807872247797016	0	0.09398441	1.718235860470948	1490
Ras-related protein Rab-3C	RAB3C	Q96E17	1.803751176462729	0	0.16183843	0.4955722032387864	2670
Raftlin	RFTN1	Q14699	1.803398679397884	0	0.14043324	1.933036069253636	1329
Coatomer subunit beta	COPB2	P35606	1.798134739993267	0	0.071167924	1.569624050246373	722
Sickle tail protein homolog	KIAA1217	Q5T5P2	1.796223628659092	0	0.11882196	1.829082719560476	1488
Small nuclear ribonucleoprotein-associated proteins B and B;Small nuclear ribonucleoprotein-associated protein N	SNRPB;SNRPN	P14678;P63162	1.796205257925203	0	0.073734954	0.6311791022674599	496
AFG3-like protein 2	AFG3L2	Q9Y4W6	1.795663371002844	0	0.043920267	0.7379891958011163	2395
Regulator of microtubule dynamics protein 3	RMDN3	Q96TC7	1.793932790882856	0	0.041031525	0.754163646643668	1917
Double-stranded RNA-binding protein Staufen homolog 2	STAU2	Q9NUL3;O95793	1.793085459493341	0	0.039380357	0.7639948651112183	2166
Ankyrin repeat and KH domain-containing protein 1	ANKHD1	Q8IWZ3	1.792285258216519	0	0.026222959	1.157463740206786	1638
Ribonuclease H2 subunit A	RNASEH2A	O75792	1.79171795513715	0	0.12706636	1.860575022469775	232
RNA-binding protein 33	RBM33	Q96EV2;Q8IY18	1.786043587739385	0	0.025204575	0.8781121105883657	1853
Nuclear factor 1 B-type	NFIB	O00712	1.784553242116607	0	0.017842697	1.025277041030678	51
ATP-dependent 6-phosphofructokinase, muscle type	PFKM	P08237	1.781080034062558	0	0.048898399	1.385469287307322	392
Cytochrome b5	CYB5A	P00167	1.779802079161301	0	0.0918139	1.673316634694846	2807
Lipoma-preferred partner	LPP	Q93052	1.778893571491434	0	0.042279534	0.7552238365644699	1809
Serine/threonine-protein kinase TAO1	TAOK1	Q7L7X3;Q9H2K8	1.77024470036608	0	0.068336315	1.520869419391555	3563
Hemopexin	HPX	P02790	1.766980624715201	0	0.08752697	1.634809480891358	327
Phosphoinositide 3-kinase regulatory subunit 4	PIK3R4	Q99570	1.764150848990057	0	0.13679777	1.866363324126179	3615
26S proteasome non-ATPase regulatory subunit 13	PSMD13	Q9UNM6	1.763469869087556	0	0.1553437	1.938261904712888	2320
Zinc finger protein 106	ZNF106	Q9H2Y7	1.761418805245597	0	0.082174361	1.597875712298156	3346
Multifunctional methyltransferase subunit TRM112-like protein	TRMT112	Q9UI30	1.760551118545555	0	0.12911122	0.5465725610471877	2736
Zinc finger CCCH domain-containing protein 4	ZC3H4	Q9UPT8	1.758139903122184	0	0.042112537	0.7670798940265785	2332
Clathrin light chain A	CLTA	P09496	1.758061430135631	0	0.12158056	1.793683778714075	417
Transformer-2 protein homolog alpha	TRA2A	Q13595	1.757281696752209	0	0.057623152	1.431848335549104	1270
NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8	NDUFA8	P51970	1.755027411154339	0	0.097804114	0.5965088420576752	2910
Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial	HADH	Q16836	1.752667538207995	0	0.042431228	0.7682495462939541	1433
Lysine-specific demethylase PHF2;Histone lysine demethylase PHF8	PHF2;PHF8	O75151;Q9UPP1	1.75012597462754	0	0.1060302	0.5841636198707681	3395
F-box-like/WD repeat-containing protein TBL1X;F-box-like/WD repeat-containing protein TBL1Y	TBL1X;TBL1Y	O60907;Q9BQ87	1.743850151752511	0	0.21521203	0.4741065726572856	3391
28S ribosomal protein S11, mitochondrial	MRPS11	P82912	1.741539832265133	0	0.084397756	0.6294349721000522	2932
Tyrosine-protein kinase CSK	CSK	P41240	1.741167639182853	0	0.074729152	0.6530848133283147	2545
Protein syndesmos	NUDT16L1	Q9BRJ7;Q96DE0	1.739998886564848	0	0.07151822	0.6623126806238935	2691
Forkhead box protein K1	FOXK1	P85037	1.734376921475859	0	0.043810949	0.7705927246261276	1102
G2 and S phase-expressed protein 1	GTSE1	Q9NYZ3	1.731810693325614	0	0.14851055	1.870686720612165	2206
Heat shock 70 kDa protein 4	HSPA4	P34932	1.731217791935338	0	0.064736575	0.6866431807696464	703
Polyadenylate-binding protein 1	PABPC1	P11940;Q9H361	1.729598920348121	0	0.023916118	1.077949535829576	465
Battenin	CLN3	Q13286	1.72920366831394	0	0.096208088	0.6102975462828925	2599
Keratin, type I cytoskeletal 18	KRT18	P05783;CON__H-INV:HIT000015463;Q92764;CON__Q92764;CON__Q497I4	1.728837650374005	0	0.1174309	1.739436516732721	359
Keratinocyte-associated transmembrane protein 2	KCT2	Q8NC54	1.724787129390346	0	0.11985458	0.5729806101834447	2647
G protein-regulated inducer of neurite outgrowth 3	GPRIN3	Q6ZVF9	1.724054588231051	0	0.070758335	1.488472087270099	3558
Surfeit locus protein 1	SURF1	Q15526	1.721641963342424	0	0.10849442	0.5917052793200023	2972
Epsin-1	EPN1	Q9Y6I3	1.720998397420548	0	0.057038844	0.7183858570286515	2426
39S ribosomal protein L19, mitochondrial	MRPL19	P49406	1.719424215900013	0	0.044141434	0.7768615128382655	840
Methyltransferase-like protein 22	METTL22	Q9BUU2	1.719246879992005	0	0.060541619	0.7064694368176293	3627
CREB-regulated transcription coactivator 3	CRTC3	Q6UUV7	1.713054070863711	0	0.020123821	1.01168806558304	1545
Protein FAM168A	FAM168A	Q92567	1.711758567646969	0	0.15452512	1.867046196135002	1768
High affinity cAMP-specific and IBMX-insensitive 3,5-cyclic phosphodiesterase 8B	PDE8B	O95263	1.711302484930654	0	0.070041962	0.6798739805574208	2470
Y-box-binding protein 3	YBX3	P16989;Q9Y2T7	1.711044528805219	0	0.035007011	0.8378712457381011	520
GPI-anchor transamidase	PIGK	Q92643	1.700536210305095	0	0.057188239	0.7280740499887134	1780
Protein SCAF11	SCAF11	Q99590	1.700156895231383	0	0.048390627	0.7658224290967319	1929
All-trans-retinol 13,14-reductase	RETSAT	Q6NUM9	1.698620299774412	0	0.11553651	1.695063741378898	3010
PAX-interacting protein 1	PAXIP1	Q6ZW49	1.696709900493589	0	0.12715913	1.74237781149764	1557
Paralemmin-2	PALM2	Q8IXS6	1.693670631173589	0	0.10053939	1.620014622579256	1642
NHP2-like protein 1;NHP2-like protein 1, N-terminally processed	NHP2L1	P55769	1.693422875329445	0	0.12042645	0.5847351445661154	2915
Calcium uptake protein 1, mitochondrial	MICU1	Q9BPX6	1.692197427392188	0	0.045218159	1.272362998924413	1954
39S ribosomal protein L9, mitochondrial	MRPL9	Q9BYD2	1.690691534409796	0	0.062858023	0.712493007335239	3149
ETS translocation variant 3	ETV3	P41162	1.690190623505059	0	0.12351605	1.719410481366787	766
Golgi apparatus membrane protein TVP23 homolog B;Golgi apparatus membrane protein TVP23 homolog C	TVP23B;TVP23C	Q9NYZ1;Q96ET8	1.688912020108386	0	0.21508121	0.492598957239282	2674
Mediator of RNA polymerase II transcription subunit 9	MED9	Q9NWA0	1.68490119710468	0	0.044917502	0.7915120228012755	2183
Transcription factor BTF3	BTF3	P20290	1.684123564570579	0	0.14633727	1.801849521262455	563
Charged multivesicular body protein 7	CHMP7	Q8WUX9	1.68192339538315	0	0.082926422	0.6594721584075901	1736
Proteasomal ubiquitin receptor ADRM1	ADRM1	Q16186	1.680428263894573	0	0.15175983	1.817033575216478	1411
Polypyrimidine tract-binding protein 1	PTBP1	P26599	1.671793023272457	0	0.096788466	1.577474467680796	620
Heterochromatin protein 1-binding protein 3	HP1BP3	Q5SSJ5	1.670207960655244	0	0.17981994	1.8987445598877	1481
Paxillin	PXN	P49023	1.669939223660408	0	0.065403022	1.400106912832306	833
Minor histocompatibility antigen H13	HM13	Q8TCT9	1.66962217032779	0	0.13663243	1.747358882439002	1716
Protein phosphatase methylesterase 1	PPME1	Q9Y570	1.667060789176732	0	0.17435507	1.87708679828126	2398
Protein HGH1 homolog	HGH1	Q9BTY7	1.665232579446388	0	0.052036449	1.302731908347528	3342
Protein ECT2	ECT2	Q9H8V3	1.662502885043469	0	0.15977535	1.822618521047332	2092
Syntaxin-8	STX8	Q9UNK0	1.662415663398185	0	0.17690291	1.87924169395309	2318
Chromosome transmission fidelity protein 18 homolog	CHTF18	Q8WVB6	1.658940066170208	0	0.052858695	1.303198152780371	3591
Drebrin-like protein	DBNL	Q9UJU6	1.658412440637676	0	0.15140525	1.788256088094706	2277
Tyrosine--tRNA ligase, mitochondrial	YARS2	Q9Y2Z4	1.655953675273819	0	0.1365598	0.5778325803826351	3246
BMP-2-inducible protein kinase	BMP2K	Q9NSY1	1.655401542001834	0	0.067527331	1.399470539844438	2160
Protein LSM14 homolog B	LSM14B	Q9BX40	1.653049217683221	0	0.11308877	1.631805025224749	2009
Hyccin	FAM126A	Q9BYI3	1.652349331130774	0	0.088468879	0.6601473988037718	2021
Chromobox protein homolog 5	CBX5	P45973	1.650117374128328	0	0.071927011	0.7036796204035402	2896
Collagen alpha-2(IV) chain;Canstatin	COL4A2	P08572	1.647233616278968	0	0.07288935	1.423949240793491	397
Filamin-C	FLNC	Q14315	1.64294918393151	0	0.042912118	0.8261472741042987	1306
Transmembrane emp24 domain-containing protein 3	TMED3	Q9Y3Q3	1.641808680651935	0	0.13653328	0.5835599549287152	3256
NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial	NDUFS1	P28331	1.641445415768534	0	0.049555417	0.7919402303774005	637
Ataxin-10	ATXN10	Q9UBB4	1.64065264579652	0	0.21528858	1.963834878000215	2234
Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform;Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit gamma isoform	PPP2R5C	Q14738;Q13362	1.637376657780144	0	0.058701426	1.325030237050401	3515
Nucleolar complex protein 3 homolog	NOC3L	Q8WTT2	1.634811196644211	0	0.11907347	0.6110548457793201	3070
Activated RNA polymerase II transcriptional coactivator p15	SUB1	P53999	1.630552712716474	0	0.035777558	1.136157935254134	916
Annexin A3	ANXA3	P12429	1.628890562164672	0	0.051614728	1.267217569283009	472
Four and a half LIM domains protein 3	FHL3	Q13643	1.628692689087561	0	0.058227945	0.7611094496831273	2602
Transcription factor AP-1	JUN	P05412	1.623799566169427	0	0.13668749	0.5906894120475595	3283
Protein FAM114A2	FAM114A2	Q9NRY5	1.62285094309758	0	0.13354051	1.680003195198952	2154
GTPase-activating protein and VPS9 domain-containing protein 1	GAPVD1	Q14C86	1.61965311734632	0	0.17679107	1.824009726965036	1344
Protein SON	SON	P18583	1.619174834654902	0	0.12789121	1.654064581497352	546
Butyrophilin subfamily 2 member A1	BTN2A1	Q7KYR7;Q8WVV5	1.612781539151039	0	0.11241478	1.584035787066621	3559
26S proteasome non-ATPase regulatory subunit 4	PSMD4	P55036	1.60793480728585	0	0.15030693	1.722989384037212	929
Mediator of RNA polymerase II transcription subunit 11	MED11	Q9P086	1.603265606023168	0	0.08063823	1.423859303773045	3355
Helicase-like transcription factor	HLTF	Q14527	1.602688466233495	0	0.07558585	1.395835535214916	1313
Zinc finger protein 622	ZNF622	Q969S3	1.598429250962368	0	0.15209037	1.717762971570867	1816
T-cell immunomodulatory protein	ITFG1	Q8TB96	1.59781405483315	0	0.13897605	1.671049001867344	2651
Dynein heavy chain 5, axonemal	DNAH5	Q8TE73	1.597305761223361	0	0.063545361	0.7576536207639971	3069
Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial	DLAT	P10515	1.592424696955186	0	0.23729938	0.5113130349391483	2834
DNA ligase 1	LIG1	P18858	1.587819529286998	0	0.14994602	0.5889616329426562	3445
COP9 signalosome complex subunit 2	COPS2	P61201	1.58778458377081	0	0.18806504	1.817672984469202	977
SH3KBP1-binding protein 1	SHKBP1	Q8TBC3	1.584714201465416	0	0.053188711	0.8063434280738057	1710
Carbonic anhydrase 12	CA12	O43570	1.584453464710412	0	0.17815006	1.784153089922389	137
G protein pathway suppressor 2	GPS2	Q13227	1.579841532230748	0	0.049589656	0.8263170886551356	1237
GMP synthase [glutamine-hydrolyzing]	GMPS	P49915	1.578759216212905	0	0.14017031	1.65337646109436	855
FAD-dependent oxidoreductase domain-containing protein 1	FOXRED1	Q96CU9	1.573752956018692	0	0.067151159	0.7574347397523701	3094
Chromodomain-helicase-DNA-binding protein 3;Chromodomain-helicase-DNA-binding protein 4	CHD3;CHD4	Q12873;Q14839	1.571849353920427	0	0.051476173	1.2171066728376	2949
Armadillo repeat-containing X-linked protein 2	ARMCX2	Q7L311	1.568928557125455	0	0.096987151	0.6803538551623344	3561
Homeobox protein Meis1;Homeobox protein Meis3;Homeobox protein Meis2;Putative homeobox protein Meis3-like 1	MEIS1;MEIS3;MEIS2;MEIS3P1	O00470;Q99687;O14770;A6NDR6	1.564970980272991	0	0.15086015	1.674285412724321	38
40S ribosomal protein S20	RPS20	P60866	1.563353448289433	0	0.042856269	0.8733501905535396	962
Nucleoside diphosphate kinase B;Nucleoside diphosphate kinase A;Putative nucleoside diphosphate kinase	NME1	P22392;P15531;O60361	1.561015975784874	0	0.23797864	1.915278188328268	2505
Enhancer of mRNA-decapping protein 3	EDC3	Q96F86	1.559389659750758	0	0.06551443	0.7707171241239728	1857
Peroxidasin homolog	PXDN	Q92626	1.558871204949862	0	0.029151937	1.01644957362217	1779
Conserved oligomeric Golgi complex subunit 1	COG1	Q8WTW3	1.555119896282897	0	0.2193158	1.861144192803999	3589
39S ribosomal protein L1, mitochondrial	MRPL1	Q9BYD6	1.554546022522481	0	0.15266889	1.668205005565242	3150
Choline-phosphate cytidylyltransferase A;Choline-phosphate cytidylyltransferase B	PCYT1A;PCYT1B	P49585;Q9Y5K3	1.553219664113441	0	0.13933173	1.621433287121097	844
Mannosyl-oligosaccharide glucosidase	MOGS	Q13724	1.552911812159953	0	0.11114451	1.514456162929932	1276
Insulin-like growth factor 2 mRNA-binding protein 3;Insulin-like growth factor 2 mRNA-binding protein 1;Insulin-like growth factor 2 mRNA-binding protein 2	IGF2BP3;IGF2BP1;IGF2BP2	O00425;Q9NZI8;Q9Y6M1	1.552217717294641	0	0.17361809	0.5776178721843986	2442
TNF receptor-associated factor 2	TRAF2	Q12933	1.551928170332123	0	0.095169544	0.6923501930823961	2596
Hemoglobin subunit beta;LVV-hemorphin-7;Spinorphin;Hemoglobin subunit delta	HBB;HBD	P68871;P02042	1.550451215372822	0	0.060825516	0.793038622105564	3497
Small kinetochore-associated protein	KNSTRN	Q9Y448	1.54828018898499	0	0.14647257	1.640387294094782	2388
Syntaxin-5	STX5	Q13190	1.547084202456739	0	0.25814503	1.943891918249715	1235
Mitotic interactor and substrate of PLK1	MISP	Q8IVT2	1.545922616425006	0	0.13931996	1.61321190962042	1632
Integrator complex subunit 1	INTS1	Q8N201	1.545073023909935	0	0.17225312	1.718607501343905	3581
AT-hook DNA-binding motif-containing protein 1	AHDC1	Q5TGY3	1.535208158963834	0	0.22535871	1.850714682416537	1494
RuvB-like 1	RUVBL1	Q9Y265	1.532360099808773	0	0.2630147	1.935008828828178	2343
MAPK-interacting and spindle-stabilizing protein-like	MAPK1IP1L	Q8NDC0	1.531034852042709	0	0.057651415	1.224204748814475	1685
Canalicular multispecific organic anion transporter 2	ABCC3	O15438	1.529455872597447	0	0.079723842	1.348208918691131	111
28S ribosomal protein S36, mitochondrial	MRPS36	P82909	1.528204647355606	0	0.14590177	0.6188813789661664	2931
Eukaryotic translation initiation factor 4 gamma 3	EIF4G3	O43432	1.52720826067712	0	0.16863592	1.686647359519969	132
Protein FAM83D	FAM83D	Q9H4H8	1.524675439617917	0	0.11533412	1.501738083749675	2072
Kinesin-like protein KIF26B	KIF26B	Q2KJY2	1.523685927191427	0	0.088788368	0.7209434673952573	2984
Ubiquitin carboxyl-terminal hydrolase 38	USP38	Q8NB14	1.522806159085619	0	0.12223104	1.526246162324025	1673
Tudor domain-containing protein 3	TDRD3	Q9H7E2	1.522156970808538	0	0.045166317	0.8845577922458282	2086
Mitotic checkpoint protein BUB3	BUB3	O43684	1.520383940393052	0	0.04191323	1.1039961262851	143
Partitioning defective 3 homolog	PARD3	Q8TEW0	1.519252895128595	0	0.06503205	0.7942250152231467	1724
SET-binding protein	SETBP1	Q9Y6X0	1.518767453446093	0	0.16924119	1.678617517745877	2435
Protein dpy-30 homolog	DPY30	Q9C005	1.512349202500813	0	0.20944232	1.781896590857746	2029
Protein TANC2	TANC2	Q9HCD6	1.510500200297568	0	0.043095607	0.9044212336421461	2118
Saccharopine dehydrogenase-like oxidoreductase	SCCPDH	Q8NBX0	1.507322771870322	0	0.12328721	1.513869426810952	1679
Protein enabled homolog	ENAH	Q8N8S7	1.507200835693812	0	0.094363593	1.396683717932119	1670
Calmodulin-like protein 5	CALML5	Q9NZT1	1.506485244492783	0	0.10393741	0.6957991602639161	2723
MOB kinase activator 1A;MOB kinase activator 1B	MOB1A;MOB1B	Q9H8S9;Q7L9L4	1.506334271173435	0	0.17856798	1.691306169708058	3564
Prothymosin alpha;Prothymosin alpha, N-terminally processed;Thymosin alpha-1	PTMA	P06454	1.503553569909941	0	0.25021306	1.868477920815532	361
Kinesin-like protein KIF23	KIF23	Q02241	1.500993932967141	0	0.047362149	1.130080310955356	1134
Hsp90 co-chaperone Cdc37;Hsp90 co-chaperone Cdc37, N-terminally processed	CDC37	Q16543	1.499965067217396	0	0.1539818	1.610417204387587	1418
Protein furry homolog-like	FRYL	O94915	1.499175002783033	0	0.05448442	1.17727171840207	3406
Pituitary homeobox 3;Pituitary homeobox 1;Pituitary homeobox 2	PITX3;PITX1;PITX2	O75364;P78337;Q99697	1.497238100601066	0	0.083253898	1.335743182691282	3399
Mitochondrial import receptor subunit TOM20 homolog	TOMM20	Q15388	1.497156989080624	0	0.091927104	1.376114492253191	1377
Antigen KI-67	MKI67	P46013	1.494283719725874	0	0.21199229	1.76614497450392	797
Apoptosis regulator BAX	BAX	Q07812	1.492982876506309	0	0.12974171	1.522099302451326	1170
Membrane cofactor protein	CD46	P15529	1.491488059058568	0	0.18062751	1.679779610438504	3441
Coiled-coil-helix-coiled-coil-helix domain-containing protein 2;Putative coiled-coil-helix-coiled-coil-helix domain-containing protein CHCHD2P9, mitochondrial	CHCHD2;CHCHD2P9	Q9Y6H1;Q5T1J5	1.49148394938197	0	0.048321582	0.8853838061233582	1485
Zinc finger protein with KRAB and SCAN domains 1	ZKSCAN1	P17029	1.489662871970083	0	0.28211284	1.918642201699971	521
Voltage-dependent anion-selective channel protein 3	VDAC3	Q9Y277	1.48883219572968	0	0.12774302	1.510649939072906	2345
Ribosome biogenesis regulatory protein homolog	RRS1	Q15050	1.485697500553786	0	0.16435316	0.6149429362636957	2966
ATP-dependent Clp protease ATP-binding subunit clpX-like, mitochondrial	CLPX	O76031	1.484314819641273	0	0.2187925	0.5647376735835435	2796
Lupus La protein	SSB	P05455	1.480534574855216	0	0.17528123	1.652064492943661	357
Urotensin-2	UTS2	O95399	1.479291214413526	0	0.063325405	0.8230950008679302	281
Protein Spindly	SPDL1	Q96EA4	1.478712460738052	0	0.21171401	1.746494496343808	1846
Pescadillo homolog	PES1	O00541	1.477539126008926	0	0.16089471	1.606678089405902	43
Translocation protein SEC62	SEC62	Q99442	1.477432576336796	0	0.22132467	1.768421779298258	1921
E3 SUMO-protein ligase PIAS1	PIAS1	O75925;O75928	1.473296223097792	0	0.078867309	1.29252599917426	241
Actin filament-associated protein 1	AFAP1	Q8N556	1.470589237342045	0	0.07015036	0.8029493468789223	3583
E3 SUMO-protein ligase PIAS3	PIAS3	Q9Y6X2	1.470132605855497	0	0.30406055	1.936018382663922	2436
Fructose-bisphosphate aldolase C	ALDOC	P09972	1.467389927593996	0	0.097325675	0.7291980987866004	426
E3 ubiquitin-protein ligase HUWE1	HUWE1	Q7Z6Z7	1.464887634096677	0	0.26326922	1.847132959081737	1596
Probable helicase senataxin	SETX	Q7Z333	1.464705355327519	0	0.11065046	1.422726742013183	1583
Splicing factor 3A subunit 2	SF3A2	Q15428	1.464673358679931	0	0.081537716	0.7705540415301295	1384
39S ribosomal protein L55, mitochondrial	MRPL55	Q7Z7F7	1.463179173325261	0	0.068221383	0.813886965022809	3030
Lysophosphatidylcholine acyltransferase 1	LPCAT1	Q8NF37	1.460322843912405	0	0.26178113	1.838158529838237	1693
60S ribosomal protein L6	RPL6	Q02878	1.459852775058923	0	0.30567148	1.925332635270365	1141
V-type proton ATPase subunit E 1	ATP6V1E1	P36543	1.459172781888556	0	0.10700595	0.7127259210542182	2888
NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial	NDUFB5	O43674	1.457078179682743	0	0.15085895	1.553636806696211	2780
Actin-related protein 2/3 complex subunit 4	ARPC4	P59998	1.454714914480309	0	0.31381705	1.933736846991255	955
Collagen alpha-1(VII) chain	COL7A1	Q02388	1.452938117432577	0	0.21219204	1.716734855014298	2940
Endophilin-B2	SH3GLB2	Q9NR46	1.45040029327139	0	0.10594857	1.390395577521044	2146
Sperm-specific antigen 2	SSFA2	P28290	1.449532753191263	0	0.12098436	1.446194879808296	2878
H/ACA ribonucleoprotein complex subunit 4	DKC1	O60832	1.449294578567874	0	0.069585584	0.8168743783627019	184
60S ribosomal protein L36a-like	RPL36AL	Q969Q0	1.444007220135691	0	0.12529601	1.455933484580726	1815
Carbonyl reductase family member 4	CBR4	Q8N4T8	1.441098039032855	0	0.12802638	1.462460324649593	3047
Acetolactate synthase-like protein	ILVBL	A1L0T0	1.438506533481723	0	0.34219074	1.962611737625158	5
Sodium/potassium-transporting ATPase subunit alpha-3	ATP1A3	P13637	1.436133368628192	0	0.15060717	0.6533921261637801	2841
RelA-associated inhibitor	PPP1R13L	Q8WUF5	1.43380459502246	0	0.23854832	1.754890418224793	1732
Heterogeneous nuclear ribonucleoprotein K	HNRNPK	P61978	1.433487560035059	0	0.060535915	0.8612472529572395	1001
60S ribosomal protein L37a	RPL37A	P61513	1.431673554334153	0	0.18183993	1.614808208759168	988
SNW domain-containing protein 1	SNW1	Q13573	1.431250990580448	0	0.060978144	0.8606954568918948	1269
COP9 signalosome complex subunit 1	GPS1	Q13098	1.430045480459814	0	0.08300747	0.7850395847483443	1224
Remodeling and spacing factor 1	RSF1	Q96T23	1.42839997384945	0	0.069987245	0.8273565863115008	3117
Mortality factor 4-like protein 1	MORF4L1	Q9UBU8	1.425781700781708	0	0.34311533	1.946958074886018	3358
Nucleoporin NDC1	NDC1	Q9BTX1	1.425041427331571	0	0.2585535	1.787064711335233	1982
Zinc finger Ran-binding domain-containing protein 2	ZRANB2	O95218	1.424476177228483	0	0.19580442	1.642961496262285	3408
Poly(U)-binding-splicing factor PUF60	PUF60	Q9UHX1	1.423266513690889	0	0.17002365	1.573280437660185	2270
COP9 signalosome complex subunit 7a	COPS7A	Q9UBW8	1.419986506426457	0	0.067932896	0.8396927100464184	2247
ATP-dependent DNA helicase Q1	RECQL	P46063	1.418925574233303	0	0.16126312	1.543773033551304	2546
Histone deacetylase 7	HDAC7	Q8WUI4	1.415047592638845	0	0.1491707	1.503923430556564	1733
U4/U6.U5 tri-snRNP-associated protein 1	SART1	O43290	1.412156341469831	0	0.080271192	0.8028953855750655	124
HBS1-like protein	HBS1L	Q9Y450	1.410098337582459	0	0.12681314	1.427274268454953	3689
Peptidyl-prolyl cis-trans isomerase FKBP8	FKBP8	Q14318	1.409143454596111	0	0.28567386	1.821357295887712	1307
Katanin p60 ATPase-containing subunit A-like 2	KATNAL2	Q8IYT4	1.407079285916691	0	0.13558388	0.6881107391630784	3041
Nuclear factor of activated T-cells 5	NFAT5	O94916	1.406271871644762	0	0.059954125	0.880203547220278	260
Dual specificity mitogen-activated protein kinase kinase 1	MAP2K1	Q02750	1.40566031060906	0	0.16216542	1.532214804422945	1137
SPATS2-like protein	SPATS2L	Q9NUQ6	1.403588537742617	0	0.14165017	1.468970720846084	2168
Fibrillin-1	FBN1	P35555	1.402744492368716	0	0.097809091	0.7614790725674211	718
Serine/threonine-protein phosphatase CPPED1	CPPED1	Q9BRF8	1.401787727800798	0	0.10819487	0.739184107102642	2690
Neutrophil gelatinase-associated lipocalin	LCN2	P80188	1.401502831826657	0	0.089372836	0.7831126056552264	2583
Apolipoprotein B-100;Apolipoprotein B-48	APOB	P04114	1.400564635043347	0	0.16839586	1.544238993347184	3425
Ribosomal protein S6 kinase alpha-3	RPS6KA3	P51812	1.400365764390047	0	0.21581872	1.663768680728888	3479
KDEL motif-containing protein 2	KDELC2	Q7Z4H8	1.398772779697992	0	0.24172351	1.71962224801609	1591
U4/U6 small nuclear ribonucleoprotein Prp3	PRPF3	O43395	1.398011865019984	0	0.2743991	1.785582199629943	130
Splicing factor 3A subunit 1	SF3A1	Q15459	1.397947989772208	0	0.3977125	1.996561097439458	1388
AP-2 complex subunit alpha-1;AP-2 complex subunit alpha-2	AP2A1;AP2A2	O95782;O94973	1.396778632430072	0	0.18030542	1.572202922063956	298
ER membrane protein complex subunit 2	EMC2	Q15006	1.396337959688104	0	0.12427668	1.405153341251931	1347
Plasma membrane calcium-transporting ATPase 1;Plasma membrane calcium-transporting ATPase 4;Plasma membrane calcium-transporting ATPase 3;Plasma membrane calcium-transporting ATPase 2	ATP2B1;ATP2B4;ATP2B3;ATP2B2	P20020;P23634;Q16720;Q01814	1.395561983793197	0	0.13410483	0.6959200942949056	2852
Serine/arginine-rich splicing factor 10	SRSF10	O75494	1.395458253675857	0	0.10740038	1.343935642965833	216
Phostensin	PPP1R18	Q6NYC8	1.395448048874872	0	0.16241845	1.522121383453401	1518
Malate dehydrogenase, cytoplasmic	MDH1	P40925	1.390668189805101	0	0.29520226	1.816029760124585	760
