 ,Mean,BG,Mean-BG,Area,Slice,Channel,Filename,Condition
802,244,109,135,183096,1,TPD54,17-Registered,preRapalog_WT/
803,377,125,252,115868,0,ATG9,17-Registered,preRapalog_WT/
804,273,125,148,183096,1,ATG9,17-Registered,preRapalog_WT/
805,295,110,185,107999,0,TPD54,24-Registered,preRapalog_WT/
806,239,110,129,227291,1,TPD54,24-Registered,preRapalog_WT/
807,389,128,262,107999,0,ATG9,24-Registered,preRapalog_WT/
808,284,128,157,227291,1,ATG9,24-Registered,preRapalog_WT/
809,291,115,177,129852,0,TPD54,25-Registered,preRapalog_WT/
810,204,115,89,274080,1,TPD54,25-Registered,preRapalog_WT/
811,400,134,266,129852,0,ATG9,25-Registered,preRapalog_WT/
812,322,134,188,274080,1,ATG9,25-Registered,preRapalog_WT/
813,312,112,200,205752,0,TPD54,26-Registered,preRapalog_WT/
814,213,112,101,212855,1,TPD54,26-Registered,preRapalog_WT/
815,333,127,207,205752,0,ATG9,26-Registered,preRapalog_WT/
816,232,127,105,212855,1,ATG9,26-Registered,preRapalog_WT/
817,402,114,289,116881,0,TPD54,27-Registered,preRapalog_WT/
818,334,114,220,194011,1,TPD54,27-Registered,preRapalog_WT/
819,334,127,207,116881,0,ATG9,27-Registered,preRapalog_WT/
820,254,127,127,194011,1,ATG9,27-Registered,preRapalog_WT/
821,229,120,109,140966,0,TPD54,30-Registered,preRapalog_WT/
822,205,120,85,227322,1,TPD54,30-Registered,preRapalog_WT/
823,423,134,289,140966,0,ATG9,30-Registered,preRapalog_WT/
824,291,134,157,227322,1,ATG9,30-Registered,preRapalog_WT/
825,305,116,190,199706,0,TPD54,31-Registered,preRapalog_WT/
826,269,116,154,245505,1,TPD54,31-Registered,preRapalog_WT/
827,369,134,235,199706,0,ATG9,31-Registered,preRapalog_WT/
828,294,134,160,245505,1,ATG9,31-Registered,preRapalog_WT/
829,494,112,383,178599,0,TPD54,36-Registered,preRapalog_WT/
830,373,112,261,330627,1,TPD54,36-Registered,preRapalog_WT/
831,360,123,237,178599,0,ATG9,36-Registered,preRapalog_WT/
832,263,123,139,330627,1,ATG9,36-Registered,preRapalog_WT/
833,299,110,189,195443,0,TPD54,38-Registered,preRapalog_WT/
834,229,110,119,248676,1,TPD54,38-Registered,preRapalog_WT/
835,341,117,225,195443,0,ATG9,38-Registered,preRapalog_WT/
836,235,117,118,248676,1,ATG9,38-Registered,preRapalog_WT/
837,299,112,187,191155,0,TPD54,39-Registered,preRapalog_WT/
838,227,112,115,288678,1,TPD54,39-Registered,preRapalog_WT/
839,393,128,266,191155,0,ATG9,39-Registered,preRapalog_WT/
840,277,128,150,288678,1,ATG9,39-Registered,preRapalog_WT/
841,313,110,204,111509,0,TPD54,40-Registered,preRapalog_WT/
842,246,110,136,149290,1,TPD54,40-Registered,preRapalog_WT/
843,278,121,157,111509,0,ATG9,40-Registered,preRapalog_WT/
844,241,121,120,149290,1,ATG9,40-Registered,preRapalog_WT/
845,303,112,191,185136,0,TPD54,41-Registered,preRapalog_WT/
846,239,112,127,254190,1,TPD54,41-Registered,preRapalog_WT/
847,415,121,294,185136,0,ATG9,41-Registered,preRapalog_WT/
848,318,121,197,254190,1,ATG9,41-Registered,preRapalog_WT/
849,293,113,180,309573,0,TPD54,46-Registered,preRapalog_WT/
850,238,113,126,445936,1,TPD54,46-Registered,preRapalog_WT/
851,390,135,255,309573,0,ATG9,46-Registered,preRapalog_WT/
852,334,135,198,445936,1,ATG9,46-Registered,preRapalog_WT/
853,380,148,232,312318,0,TPD54,47-Registered,preRapalog_WT/
854,323,148,175,479665,1,TPD54,47-Registered,preRapalog_WT/
855,336,140,196,312318,0,ATG9,47-Registered,preRapalog_WT/
856,259,140,119,479665,1,ATG9,47-Registered,preRapalog_WT/
857,476,110,366,237538,0,TPD54,49-Registered,preRapalog_WT/
858,399,110,290,298412,1,TPD54,49-Registered,preRapalog_WT/
859,323,123,200,237538,0,ATG9,49-Registered,preRapalog_WT/
860,253,123,130,298412,1,ATG9,49-Registered,preRapalog_WT/
861,454,116,338,204713,0,TPD54,50-Registered,preRapalog_WT/
862,324,116,208,344763,1,TPD54,50-Registered,preRapalog_WT/
863,360,135,225,204713,0,ATG9,50-Registered,preRapalog_WT/
864,277,135,141,344763,1,ATG9,50-Registered,preRapalog_WT/
865,676,121,554,102249,0,TPD54,53-Registered,preRapalog_WT/
866,536,121,415,110277,1,TPD54,53-Registered,preRapalog_WT/
867,645,172,473,102249,0,ATG9,53-Registered,preRapalog_WT/
868,513,172,341,110277,1,ATG9,53-Registered,preRapalog_WT/
