so_NAME	so_SHORTNAME	so_PID	so_productWave	so_colorWave	so_allTWave	so_ratioWave	so_keyW
Translocon-associated protein subunit delta	SSR4	P51571	0.840610620096804	0	0.60563046	0.6494010702454096	400
Dipeptidyl peptidase 2	DPP7	Q9UHL4	0.8401873057698985	0	0.37065589	0.7530626382888979	2032
Pyruvate dehydrogenase protein X component, mitochondrial	PDHX	O00330	0.8400094906724078	0	0.35469633	0.7632003916361823	968
Asparagine synthetase [glutamine-hydrolyzing]	ASNS	P08243	0.8395938069829612	0	0.37874559	0.7484918950662637	150
UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit	OGT	O15294	0.83451229879973	0	0.35545591	0.7656208270498033	27
Williams-Beuren syndrome chromosomal region 16 protein	WBSCR16	Q96I51	0.8331890170432992	0	0.48068208	0.6997701689492732	1804
MICOS complex subunit MIC19	CHCHD3	Q9NX63	0.8308784994636973	0	0.3594861	0.7649510878000424	1991
Heme-binding protein 1	HEBP1	Q9NRV9	0.8304321572138917	0	0.34844363	0.7724081629524299	1961
28S ribosomal protein S5, mitochondrial	MRPS5	P82675	0.8301636283137555	0	0.49444801	0.6953039815165823	1435
Tubulin beta-3 chain	TUBB3	Q13509	0.8296624127121568	0	0.45952114	0.7110545178201892	596
Transmembrane and coiled-coil domain-containing protein 1	TMCO1	Q9UM00	0.8286567836556671	0	0.43697336	0.7224092338429783	2045
T-complex protein 1 subunit eta	CCT7	Q99832	0.8281604074904614	0	0.42160144	0.7304905390219066	812
3-ketoacyl-CoA thiolase, mitochondrial	ACAA2	P42765	0.8262542094400906	0	0.46613491	0.7096768552340372	1323
Ribosome biogenesis protein BOP1	BOP1	Q14137	0.8258867158027172	0	0.3722055	1.316465301630308	1514
Transmembrane protein 43	TMEM43	Q9BTV4	0.8256395522703244	0	0.60726953	1.525223901088138	826
Integrin alpha-6;Integrin alpha-6 heavy chain;Integrin alpha-6 light chain;Processed integrin alpha-6	ITGA6	P23229	0.825156567404278	0	0.52621084	1.4603522007904	1237
Acyl-coenzyme A thioesterase 9, mitochondrial	ACOT9	Q9Y305	0.8251209854621422	0	0.25811866	1.178490708321884	2068
Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform;Serine/threonine-protein phosphatase 2A catalytic subunit beta isoform	PPP2CA;PPP2CB	P67775;P62714	0.8247772997037011	0	0.59558928	0.6598801071817145	1410
Heterogeneous nuclear ribonucleoprotein H3	HNRNPH3	P31942	0.8247154194297011	0	0.70473635	1.594099959185353	1284
CDGSH iron-sulfur domain-containing protein 2	CISD2	Q8N5K1	0.824280911372508	0	0.40782493	0.7398195381979599	1691
Peroxiredoxin-4	PRDX4	Q13162	0.8227646556928647	0	0.63633394	1.543761345718545	586
Histone H1x	H1FX	Q92522	0.8183261707805372	0	0.42989847	0.7311847721637231	1746
GMP synthase [glutamine-hydrolyzing]	GMPS	P49915	0.8177823419300481	0	0.47662753	0.7090889615937355	389
Lysosome membrane protein 2	SCARB2	Q14108	0.8174419147823713	0	0.49580863	0.7008822560354167	608
NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial	NDUFA10	O95299	0.815393173187843	0	0.34343252	0.7839129814365299	1084
Chloride channel CLIC-like protein 1	CLCC1	Q96S66	0.8146445808596674	0	0.38396692	0.7584161582312503	1822
DNA-directed RNA polymerase II subunit RPB1	POLR2A	P24928	0.8140878083096901	0	0.30255029	0.8151370815922107	1247
Tripeptidyl-peptidase 1	TPP1	O14773	0.8114162157103024	0	0.28425393	0.8321279835553698	989
DNA-directed RNA polymerase II subunit RPB2	POLR2B	P30876	0.8107210033494248	0	0.51221973	0.6972861358397251	1277
Inorganic pyrophosphatase	PPA1	Q15181	0.8081108579492593	0	0.44184637	0.7303287049891073	632
Submaxillary gland androgen-regulated protein 3B;Peptide P-A;Peptide D1A	SMR3B	P02814	0.8074878316889453	0	0.46261501	1.387711391931321	104
Ribosome production factor 2 homolog	RPF2	Q9H7B2	0.8072868857851674	0	0.36798653	0.772111542113835	1924
DNA-dependent protein kinase catalytic subunit	PRKDC	P78527	0.8049265378386679	0	0.61048496	0.6640659760047236	524
Ras-related protein Rab-31	RAB31	Q13636;Q9UL26	0.8037237019616725	0	0.45056373	1.3731411502236	599
Cystatin-B	CSTB	P04080	0.7980020281889111	0	0.62273461	0.6632823180827908	106
Leucine-rich repeat-containing protein 59	LRRC59	Q96AG4	0.7960279078499113	0	0.66203254	1.533584061200062	772
ATP-dependent 6-phosphofructokinase, muscle type	PFKM	P08237	0.792397893333888	0	0.36983874	0.7789430128597529	1145
Trafficking protein particle complex subunit 5	TRAPPC5	Q8IUR0	0.7921997224868278	0	0.53182554	0.698354313406824	713
DBIRD complex subunit ZNF326	ZNF326	Q5BKZ1	0.792021005229163	0	0.34880045	1.261026010361935	1595
Nicotinamide phosphoribosyltransferase	NAMPT	P43490	0.7919303880063566	0	0.2532779	0.8732534344124463	353
TATA-binding protein-associated factor 2N	TAF15	Q92804	0.7874209972140065	0	0.33664379	0.8040785805297479	1758
Protein transport protein Sec24A	SEC24A	O95486	0.7865448835293698	0	0.39432341	0.7671616791973099	85
ER membrane protein complex subunit 4	EMC4	Q5J8M3	0.7861540368692204	0	0.33196557	0.8081824467187151	1596
Protein fantom	RPGRIP1L	Q68CZ1	0.7858700316292051	0	0.35521665	1.262569986639578	681
Fructosamine-3-kinase	FN3K	Q9H479	0.7857179286002705	0	0.40192005	0.7632049247348215	855
Glucose-6-phosphatase 3	G6PC3	Q9BUM1	0.7853943859276562	0	0.35480893	0.7925704507918748	1867
ATP-dependent 6-phosphofructokinase, liver type	PFKL	P17858	0.7847882586423083	0	0.45118344	0.737573434462126	1212
Alpha-soluble NSF attachment protein	NAPA	P54920	0.7833188454699815	0	0.43029073	0.7489384961295388	423
Bcl-2-associated transcription factor 1	BCLAF1	Q9NYF8	0.7821939709808774	0	0.33296892	1.235074149057199	1996
ATP-binding cassette sub-family D member 1	ABCD1	P33897	0.782156244472958	0	0.28428122	1.177644759539457	1290
Synaptogyrin-3	SYNGR3	O43761	0.7810176968478366	0	0.38279516	0.7770158087102172	45
Polymerase delta-interacting protein 2	POLDIP2	Q9Y2S7	0.7806923786185358	0	0.45795751	0.7363596241018669	2063
2,3-cyclic-nucleotide 3-phosphodiesterase	CNP	P09543	0.7802256207603762	0	0.3512823	0.7978105549739084	162
U3 small nucleolar ribonucleoprotein protein MPP10	MPHOSPH10	O00566	0.7802097672174497	0	0.39862916	0.7680228627988303	979
DNA-3-methyladenine glycosylase	MPG	P29372	0.7787393536435268	0	0.47846678	0.7276965349267425	282
Ig gamma-1 chain C region	IGHG1	P01857	0.7783620888901943	0	0.37802455	0.7813917335540289	1112
Histidine triad nucleotide-binding protein 3	HINT3	Q9NQE9	0.7766344205288647	0	0.39656708	1.296795590157633	1952
Pre-B-cell leukemia transcription factor-interacting protein 1	PBXIP1	Q96AQ6	0.7756424198008602	0	0.42592287	0.7552502267993152	1776
Glutamine amidotransferase-like class 1 domain-containing protein 3, mitochondrial	GATD3	P0DPI2;A0A0B4J2D5	0.7733353624383312	0	0.35077426	1.246914950688759	949
Phosphoribosylformylglycinamidine synthase	PFAS	O15067	0.7726198238363651	0	0.30370232	0.8379476815374732	20
DnaJ homolog subfamily A member 3, mitochondrial	DNAJA3	Q96EY1	0.7719555166024783	0	0.41652894	0.7622833686237658	1792
Protein LSM12 homolog	LSM12	Q3MHD2	0.7704357962922117	0	0.36204147	0.7959809922763894	669
Vesicular integral-membrane protein VIP36	LMAN2	Q12907	0.7701735346813585	0	0.62665284	1.481645739464393	577
Heterogeneous nuclear ribonucleoprotein D-like	HNRNPDL	O14979	0.7697111673107457	0	0.38770112	0.7801328670375858	993
Beta-hexosaminidase subunit beta;Beta-hexosaminidase subunit beta chain B;Beta-hexosaminidase subunit beta chain A	HEXB	P07686	0.7693785830183373	0	0.3876588	0.7803383778076851	1136
Ig lambda-1 chain C regions;Ig lambda-6 chain C region;Immunoglobulin lambda-like polypeptide 5	IGLC1;IGLC6;IGLL5	P0DOY3;P0DOY2;P0CG04;P0CF74;B9A064	0.7675574283505497	0	0.47740835	0.7338476818240125	2
Proline-, glutamic acid- and leucine-rich protein 1	PELP1	Q8IZL8	0.7660587018973146	0	0.44026423	0.7527422805940837	1682
Elongation factor 2	EEF2	P13639	0.7648606383353425	0	0.31699085	0.8316755037608506	192
Rab GTPase-activating protein 1-like, isoform 10	RABGAP1L	B7ZAP0	0.7642148833854883	0	0.30232185	1.184833558431916	957
Signal peptidase complex subunit 3	SPCS3	P61009	0.7625226641302412	0	0.4153831	1.302218453393376	1398
Leucine-rich repeat flightless-interacting protein 2	LRRFIP2	Q9Y608	0.760266832871288	0	0.37981498	1.265615272537153	945
Isochorismatase domain-containing protein 2, mitochondrial	ISOC2	Q96AB3	0.759188400367421	0	0.50131911	1.374877088928455	1774
Iporin	RUSC2	Q8N2Y8	0.758855760330988	0	0.40140358	1.285595701220508	1685
Lysosome-associated membrane glycoprotein 1	LAMP1	P11279	0.7572174275755863	0	0.62838501	1.469620083902512	182
Polypeptide N-acetylgalactosaminyltransferase 2;Polypeptide N-acetylgalactosaminyltransferase 2 soluble form	GALNT2	Q10471	0.7567491481836441	0	0.58962542	0.6938398740562173	572
Pre-mRNA-processing-splicing factor 8	PRPF8	Q6P2Q9	0.7545708802439748	0	0.35324132	0.8107660681606272	1632
Myelin protein zero-like protein 1	MPZL1	O95297	0.752993942277854	0	0.31135595	1.186120930858715	1083
Histidine triad nucleotide-binding protein 2, mitochondrial	HINT2	Q9BX68	0.7527582731931233	0	0.38863772	1.267778955344865	1883
Aldo-keto reductase family 1 member C1;Aldo-keto reductase family 1 member C3	AKR1C1;AKR1C3	Q04828;P42330;P52895;P17516	0.7498621615885561	0	0.42778021	0.7678610321485472	1463
RuvB-like 1	RUVBL1	Q9Y265	0.7493231009462242	0	0.46030596	1.330870040931338	926
Ubiquitin-like modifier-activating enzyme 1	UBA1	P22314	0.7479356610752035	0	0.55002481	1.402808371248752	241
Unconventional myosin-XVIIIa	MYO18A	Q92614	0.7452067529596995	0	0.41885242	0.7752493051447655	1751
Replication factor C subunit 2	RFC2	P35250	0.7450498206648462	0	0.39345613	0.7900708084900002	316
Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial	MCCC2	Q9HCC0	0.7435713900953047	0	0.63099986	0.6860565227477509	1936
Semenogelin-1;Alpha-inhibin-92;Alpha-inhibin-31;Seminal basic protein	SEMG1	P04279	0.7430608304309985	0	0.52490026	0.7254068984488468	111
Eukaryotic translation initiation factor 5A-2;Eukaryotic translation initiation factor 5A-1-like;Eukaryotic translation initiation factor 5A-1	EIF5A2;EIF5AL1;EIF5A	Q9GZV4;Q6IS14;P63241	0.7405962988353032	0	0.48885244	0.7423780294102454	510
Alpha-actinin-1	ACTN1	P12814	0.7399470682557343	0	0.56877613	1.409211767815597	1182
Pre-mRNA-processing factor 19	PRPF19	Q9UMS4	0.739907679310992	0	0.51930112	1.371093485468459	2046
Dehydrogenase/reductase SDR family member 4;Putative dehydrogenase/reductase SDR family member 4-like 1	DHRS4;DHRS4L1	Q9BTZ2;P0CG22	0.7386507392856672	0	0.48759148	0.7439580349076622	1865
Cornifin-B;Cornifin-A	SPRR1B;SPRR1A	P22528;P35321	0.7385813684192541	0	0.45948932	0.7574083481733878	243
Tubulin beta chain	TUBB	P07437;A6NNZ2;CON__ENSEMBL:ENSBTAP00000025008;Q9H4B7	0.7380914206775628	0	0.37728459	0.8039844549049193	143
Transmembrane protein 181	TMEM181	Q9P2C4	0.7344166492227515	0	0.39070472	0.7975985429497933	896
Succinate-semialdehyde dehydrogenase, mitochondrial	ALDH5A1	P51649	0.733293686593619	0	0.46770132	0.756146513636578	1367
Retinoic acid-induced protein 3	GPRC5A	Q8NFJ5	0.7320803373698048	0	0.5004971	0.7414997468150467	1713
Nuclear pore complex protein Nup205	NUP205	Q92621	0.7316175144622861	0	0.28554425	0.8782533557097516	1752
ADP/ATP translocase 3;ADP/ATP translocase 3, N-terminally processed;ADP/ATP translocase 1;ADP/ATP translocase 2;ADP/ATP translocase 2, N-terminally processed	SLC25A6	P12236;P12235;P05141	0.7309986335296514	0	0.70829839	1.496108585787806	1178
Tubulin beta-6 chain	TUBB6	Q9BUF5	0.7306902449909281	0	0.49955896	0.742633856052661	827
Dihydropyrimidinase-related protein 3	DPYSL3	Q14195	0.7305439106395148	0	0.46552372	0.7586541636016659	611
40S ribosomal protein S15	RPS15	P62841	0.7283925178600477	0	0.7437396	0.6598392838630349	1412
NADH-ubiquinone oxidoreductase chain 4	MT-ND4	P03905	0.7282730307440168	0	0.33456966	0.8392894770934053	1116
39S ribosomal protein L47, mitochondrial	MRPL47	Q9HD33	0.7282150275844792	0	0.44385284	0.7708627781004704	1940
Myc-associated zinc finger protein	MAZ	P56270	0.7272622349573616	0	0.57549042	0.7133587365916201	430
Serine incorporator 1	SERINC1	Q9NRX5	0.7249882175786091	0	0.36827108	0.817247044431021	872
Casein kinase II subunit alpha 3;Casein kinase II subunit alpha	CSNK2A3;CSNK2A1	Q8NEV1;P68400	0.7242132801192334	0	0.49424845	1.33622096397084	1427
Periodic tryptophan protein 2 homolog	PWP2	Q15269	0.7238464647881528	0	0.48559859	0.7525587487666068	1551
Apoptosis-inducing factor 1, mitochondrial	AIFM1	O95831	0.7227230637550015	0	0.71708739	0.6697547656301659	1092
Eukaryotic translation initiation factor 3 subunit D	EIF3D	O15371	0.7211320214665129	0	0.39345965	0.8032760611192258	1004
2,4-dienoyl-CoA reductase, mitochondrial	DECR1	Q16698	0.7205113116823227	0	0.50015098	0.7476254407303282	1569
Kelch repeat and BTB domain-containing protein 4	KBTBD4	Q9NVX7	0.719319984772703	0	0.58370751	0.714241928558659	878
Filamin-C	FLNC	Q14315	0.7192491415239104	0	0.32623571	1.175097648868176	1522
Small nuclear ribonucleoprotein Sm D2	SNRPD2	P62316	0.7185007783153345	0	0.35424227	0.8305844970599914	478
Nucleoside diphosphate kinase B;Putative nucleoside diphosphate kinase	NME2;NME2P1	P22392;O60361	0.7166902367831334	0	0.60104245	0.7092689147474572	242
U2 small nuclear ribonucleoprotein B	SNRPB2	P08579	0.7166759094679485	0	0.44905028	1.291431277007589	1149
Arfaptin-1	ARFIP1	P53367	0.7148764848087765	0	0.44108433	0.7794897143852876	414
Cytochrome c oxidase subunit 6A1, mitochondrial	COX6A1	P12074	0.7146546791132771	0	0.45281893	0.7734718717888563	1176
26S proteasome non-ATPase regulatory subunit 1	PSMD1	Q99460	0.7138983147632914	0	0.46402699	0.7682024339179235	1829
Histone H2B type 1-O;Histone H2B type 2-E;Histone H2B type 1-B;Histone H2B type 1-J;Histone H2B type 3-B;Histone H2B type 1-A	HIST1H2BO;HIST2H2BE;HIST1H2BB;HIST1H2BJ;HIST3H2BB;HIST1H2BA	P23527;Q16778;P33778;P06899;Q8N257;Q96A08;Q6DRA6;Q6DN03;A0A2R8Y619	0.7124646271998571	0	0.41929716	0.7927915362685651	1241
Microsomal glutathione S-transferase 1	MGST1	P10620	0.7118993013994555	0	0.71280164	0.6760172689011336	1168
WD40 repeat-containing protein SMU1;WD40 repeat-containing protein SMU1, N-terminally processed	SMU1	Q2TAY7	0.7109543913402554	0	0.4341754	0.7853351612997338	1581
Vesicle-associated membrane protein 2	VAMP2	P63027	0.7108221266622721	0	0.35932487	0.8314437670116551	503
Elongation factor Ts, mitochondrial	TSFM	P43897	0.7106599750123586	0	0.43884844	0.7829681199500137	1329
Plexin-B2	PLXNB2	O15031	0.7079646504599637	0	0.38082054	1.221526375954965	994
Probable serine carboxypeptidase CPVL	CPVL	Q9H3G5	0.707896921191228	0	0.4081417	0.8017876570498114	1915
Peroxisomal multifunctional enzyme type 2;(3R)-hydroxyacyl-CoA dehydrogenase;Enoyl-CoA hydratase 2	HSD17B4	P51659	0.7067123032530382	0	0.70585752	1.469605929013561	1368
Mitochondrial chaperone BCS1	BCS1L	Q9Y276	0.7063845737685632	0	0.39744145	0.8090732791448684	2054
Aspartyl/asparaginyl beta-hydroxylase	ASPH	Q12797	0.7062805060911792	0	0.69316465	1.461162782165826	574
Succinyl-CoA ligase [GDP-forming] subunit beta, mitochondrial	SUCLG2	Q96I99	0.7055477710852784	0	0.4118413	0.8009157068098776	1805
Tricarboxylate transport protein, mitochondrial	SLC25A1	P53007	0.7014510168876598	0	0.40336388	0.8082379380146095	1374
Mitochondrial carrier homolog 2	MTCH2	Q9Y6C9	0.7008016637779697	0	0.75707734	1.494789056455185	2102
DNA replication licensing factor MCM4	MCM4	P33991	0.6991833347981888	0	0.35934103	0.8381671412411702	1292
Lipase maturation factor 2	LMF2	Q9BU23	0.6983963139336318	0	0.39477021	0.815218843556357	1866
MICOS complex subunit MIC60	IMMT	Q16891	0.6983651093975674	0	0.75372088	1.490271980209823	1578
60S ribosomal protein L13	RPL13	P26373	0.697006134883658	0	0.52001113	0.7510501962485048	264
DNA replication licensing factor MCM5	MCM5	P33992	0.6964400802929376	0	0.65210539	0.7018536450111598	310
Matrin-3	MATR3	P43243	0.6955010939559259	0	0.62881732	1.408369210657934	351
NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial	NDUFA9	Q16795	0.6948325270210916	0	0.49629384	0.7628274112573273	1573
39S ribosomal protein L22, mitochondrial	MRPL22	Q9NWU5	0.6938244317502971	0	0.51551801	0.754677262451011	1981
Nucleoporin NDC1	NDC1	Q9BTX1	0.6935678352617742	0	0.44395339	1.266551036301505	1864
Reticulon-4	RTN4	Q9NQC3	0.6911555300189782	0	0.68092984	1.438193595596942	867
Nucleoside diphosphate kinase 3	NME3	Q13232	0.6902767751542953	0	0.3445681	0.8540829796920422	1495
Serpin B4	SERPINB4	P48594	0.6902671719330442	0	0.45150197	0.7873479076071213	373
Poly(U)-binding-splicing factor PUF60	PUF60	Q9UHX1	0.6887237077382338	0	0.46484697	0.7813096253991469	909
T-complex protein 1 subunit gamma	CCT3	P49368	0.6857257390561102	0	0.51043528	0.7611926642461847	381
3-oxoacyl-[acyl-carrier-protein] synthase, mitochondrial	OXSM	Q9NWU1	0.684052135821247	0	0.3622213	0.8449710780726544	1980
Protein TBRG4	TBRG4	Q969Z0	0.6838995060450692	0	0.41415796	0.8116527197335128	1769
Isoleucine--tRNA ligase, mitochondrial	IARS2	Q9NSE4	0.6810952246209538	0	0.54340631	1.33442655344982	1965
Protein RCC2	RCC2	Q9P258	0.6808271460751563	0	0.66531485	1.417996890994397	895
60S ribosomal protein L10a	RPL10A	P62906	0.6803435896230852	0	0.60723782	1.379076417641267	497
Trifunctional enzyme subunit alpha, mitochondrial;Long-chain enoyl-CoA hydratase;Long chain 3-hydroxyacyl-CoA dehydrogenase	HADHA	P40939	0.6795735835281036	0	0.80732131	1.501724325145925	1320
Disabled homolog 2	DAB2	P98082	0.678583517103803	0	0.62407929	0.7200538561016022	1442
Sideroflexin-3	SFXN3	Q9BWM7	0.6785240401322881	0	0.42585653	0.8078798475205016	1881
39S ribosomal protein L23, mitochondrial	MRPL23	Q16540	0.6784015193811967	0	0.36717352	0.844826567772335	1567
ERO1-like protein alpha	ERO1L	Q96HE7	0.6772662210651745	0	0.68106771	1.424500880279911	1801
Persulfide dioxygenase ETHE1, mitochondrial	ETHE1	O95571	0.6766305323593258	0	0.41141883	0.8173836608417537	1089
Putative ATP-dependent RNA helicase DHX30	DHX30	Q7L2E3	0.6759913482582789	0	0.44020584	1.248025277674131	1652
D-3-phosphoglycerate dehydrogenase	PHGDH	O43175	0.6752864504105993	0	0.47563705	1.276826179930222	31
28S ribosomal protein S26, mitochondrial	MRPS26	Q9BYN8	0.6746707430465158	0	0.51134086	0.766638717436977	1894
45 kDa calcium-binding protein	SDF4	Q9BRK5	0.6742175529186802	0	0.47434783	1.274838477890813	1857
Skin-specific protein 32	XP32	Q5T750	0.6728236772157601	0	0.34711057	1.159330178291645	678
ATP synthase subunit g, mitochondrial	ATP5L	O75964	0.6727352153776032	0	0.53168225	0.7587058813364307	1071
Dimethyladenosine transferase 1, mitochondrial	TFB1M	Q8WVM0	0.671509826440893	0	0.63247228	0.720688972152671	1737
Guanine nucleotide-binding protein G(k) subunit alpha	GNAI3	P08754	0.670349320307988	0	0.62965208	1.384581481600593	155
LIM and calponin homology domains-containing protein 1	LIMCH1	Q9UPQ0	0.6686177959635486	0	0.56651038	1.339621720661471	922
Peptidyl-prolyl cis-trans isomerase FKBP9	FKBP9	O95302;Q75LS8	0.6671952950958904	0	0.63474411	1.384911685695772	1085
Protein THEM6	THEM6	Q8WUY1	0.6669360662304058	0	0.38752326	0.837851313948457	1736
Ras GTPase-activating-like protein IQGAP1	IQGAP1	P46940;Q13576;Q86VI3	0.6657815402544038	0	0.66481823	0.7127734702783866	366
UDP-glucose:glycoprotein glucosyltransferase 1	UGGT1	Q9NYU2	0.6619821986803167	0	0.68189812	1.410006380088324	884
Serum paraoxonase/arylesterase 2	PON2	Q15165	0.6619697100634951	0	0.63573349	1.380551592220297	1550
BAG family molecular chaperone regulator 3	BAG3	O95817	0.6603886404116217	0	0.55570775	0.7551132284394759	88
Pyrroline-5-carboxylate reductase 2	PYCR2	Q96C36	0.6602371417124182	0	0.48232642	0.7880842653474036	1779
4-trimethylaminobutyraldehyde dehydrogenase	ALDH9A1	P49189	0.6583110955965346	0	0.5346899	0.7650293146438483	1345
Cytochrome b-c1 complex subunit Rieske, mitochondrial;Cytochrome b-c1 complex subunit 11;Putative cytochrome b-c1 complex subunit Rieske-like protein 1	UQCRFS1;UQCRFS1P1	P47985;P0C7P4	0.6577289902881382	0	0.45447677	0.8037169028259153	1336
39S ribosomal protein L44, mitochondrial	MRPL44	Q9H9J2	0.6574177505112289	0	0.37337154	0.852895592332658	1930
Ribosome biogenesis protein BRX1 homolog	BRIX1	Q8TDN6	0.6557197717143168	0	0.56470376	0.7539075603603888	1727
NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial	NDUFS8	O00217	0.6551824097849845	0	0.46204051	1.248211556091597	965
FAD-dependent oxidoreductase domain-containing protein 1	FOXRED1	Q96CU9	0.6545662648022521	0	0.48228884	0.7912066925480716	1781
Protoporphyrinogen oxidase	PPOX	P50336	0.6541946300909132	0	0.49378234	1.272556927581565	1355
Centromere protein F	CENPF	P49454	0.6521715127097849	0	0.49205977	0.7877504803260246	1348
PDZ and LIM domain protein 7	PDLIM7	Q9NR12	0.6494649200021456	0	0.68298513	0.7150538660576438	870
Eukaryotic translation initiation factor 5A-1;Eukaryotic translation initiation factor 5A-1-like;Eukaryotic translation initiation factor 5A-2	EIF5A;EIF5AL1;EIF5A2	P63241;Q6IS14;Q9GZV4	0.6481408714222106	0	0.53219426	1.296130575982084	1423
NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6	NDUFA6	P56556	0.6476288297122892	0	0.45465192	1.235682286422474	1390
Carboxypeptidase M	CPM	P14384	0.6469392778211684	0	0.48721644	0.7929703258853904	1190
Splicing factor 3B subunit 1	SF3B1	O75533	0.6468954661018671	0	0.4334875	0.8213835525097435	1059
A-kinase anchor protein 12	AKAP12	Q02952	0.6460915695102365	0	0.45150793	0.811826337243843	548
Triosephosphate isomerase	TPI1	P60174	0.6437996085471269	0	0.51881319	1.282368247906411	436
Loss of heterozygosity 12 chromosomal region 1 protein	LOH12CR1	Q969J3	0.6430812826526413	0	0.42370179	0.8292381657260935	770
Cytochrome b-c1 complex subunit 7	UQCRB	P14927	0.6419307678402788	0	0.42356229	1.204845401706914	1192
28S ribosomal protein S29, mitochondrial	DAP3	P51398	0.6415666536101199	0	0.49977404	0.7898549609264948	1363
Fatty acyl-CoA reductase 1	FAR1	Q8WVX9	0.6405180044470384	0	0.48363084	0.7982806849528554	1738
Phenylalanine--tRNA ligase alpha subunit	FARSA	Q9Y285	0.6399012021240829	0	0.65987867	0.727306164970851	928
Ras-related protein Rab-14	RAB14	P61106	0.636621049836112	0	0.53711611	0.7755602529929252	447
SAFB-like transcription modulator	SLTM	Q9NWH9	0.6361072579104068	0	0.52516985	0.7811074694223545	1978
Transmembrane protein 205	TMEM205	Q6UW68	0.6349641767941776	0	0.69804651	0.7175500943991303	1638
Regulator of nonsense transcripts 1	UPF1	Q92900	0.634218282952272	0	0.59835839	1.329772703997975	1760
ATPase inhibitor, mitochondrial	ATPIF1	Q9UII2	0.6336588377022601	0	0.58147371	0.7588102567427316	2036
DNA topoisomerase 2-alpha	TOP2A	P11388	0.6332187543838153	0	0.53287566	0.7792484882249034	1174
Follistatin-related protein 1	FSTL1	Q12841	0.6328257691397816	0	0.45429534	0.8178090535737286	1478
Histone-binding protein RBBP4	RBBP4	Q09028	0.6313180538387329	0	0.57262856	1.309658846497709	569
Sorting and assembly machinery component 50 homolog	SAMM50	Q9Y512	0.630933951029462	0	0.46295995	0.8142381037868868	2090
KDEL motif-containing protein 1	KDELC1	Q6UW63	0.6252398558594834	0	0.46133453	1.222009757332341	1637
Hexokinase-1	HK1	P19367	0.624489361733108	0	0.40522397	0.8513448294029834	1217
26S proteasome non-ATPase regulatory subunit 4	PSMD4	P55036	0.622313295995724	0	0.57377386	0.7678763666962239	1379
p21-activated protein kinase-interacting protein 1	PAK1IP1	Q9NWT1	0.62226887813571	0	0.45118308	1.211354973574341	1979
Protein PAXX	C9orf142	Q9BUH6	0.621732510499502	0	0.42526025	1.189526398049424	828
Pescadillo homolog	PES1	O00541	0.6210388406621981	0	0.45324501	0.825092704713879	977
Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1	PLOD1	Q02809	0.6206522565162835	0	0.69507879	1.378105463239148	545
Probable 28S rRNA (cytosine(4447)-C(5))-methyltransferase	NOP2	P46087	0.620498024137671	0	0.54032409	1.277348647753868	1333
Ran-binding protein 6	RANBP6	O60518	0.619235552244902	0	0.5051384	0.7996020415589272	53
39S ribosomal protein L49, mitochondrial	MRPL49	Q13405	0.6190605147994788	0	0.36947834	1.138117491832149	1499
Ras-related protein Rab-1A	RAB1A	P62820;P59190	0.6184621466387199	0	0.69803637	0.7258079718239457	487
DDRGK domain-containing protein 1	DDRGK1	Q96HY6	0.6180369510344654	0	0.56110555	1.289741124433877	1803
U3 small nucleolar RNA-associated protein 18 homolog	UTP18	Q9Y5J1	0.616736339040564	0	0.44185311	0.8339228031248452	2092
Polymeric immunoglobulin receptor;Secretory component	PIGR	P01833	0.6157381121603436	0	0.50206822	1.245306468055732	96
Ras-related protein Rab-34	RAB34	Q9BZG1	0.615047958197934	0	0.46142438	0.8240772643927309	843
26S proteasome non-ATPase regulatory subunit 6	PSMD6	Q15008	0.6148967099728537	0	0.51699811	0.7964271586573063	1541
Aspartate--tRNA ligase, cytoplasmic	DARS	P14868	0.6143851137269465	0	0.50661319	0.8015910898650083	202
Aspartyl aminopeptidase	DNPEP	Q9ULA0	0.6138620361976734	0	0.66621566	0.7384249106766938	917
Serine protease HTRA2, mitochondrial	HTRA2	O43464	0.6133434335491543	0	0.38098899	0.8740236090013106	1019
Chromodomain-helicase-DNA-binding protein 3;Chromodomain-helicase-DNA-binding protein 4	CHD3;CHD4	Q12873;Q14839	0.6125447134077078	0	0.5566678	1.281773034376917	1480
SUN domain-containing protein 2	SUN2	Q9UH99	0.6119953434073295	0	0.47549158	1.221910122811558	2028
Protein FAM162A	FAM162A	Q96A26	0.6115980943226731	0	0.49365342	0.8094308646399802	1770
60S ribosomal protein L26;60S ribosomal protein L26-like 1	RPL26;RPL26L1	P61254;Q9UNX3	0.6110958526295889	0	0.66017687	1.347939886413355	1401
PRA1 family protein 2	PRAF2	O60831	0.6100607929237185	0	0.50613576	0.8042256091577735	1040
